Location,Area (Marla),Beds,Baths,Price (PKR:Crore)
"Bahria Enclave - Sector N, Bahria Enclave",8,5,5,2.8
"Bahria Enclave - Sector M, Bahria Enclave",10,4,4,4.1
"Bahria Enclave, Bahria Town",8,7,7,4.7
"Bahria Garden City - Zone 1, Bahria Garden City",40,5,6,13.0
"Bahria Enclave - Sector M, Bahria Enclave",10,5,5,4.1
"Bahria Garden City, Bahria Town",20,5,6,15.0
"Bahria Enclave - Sector C3, Bahria Enclave",20,6,7,7.92
"Bahria Enclave, Bahria Town",8,4,4,3.1
"Bahria Enclave - Sector N, Bahria Enclave",5,3,4,2.39
"Bahria Enclave - Sector H, Bahria Enclave",5,4,5,2.85
"Bahria Enclave - Sector C1, Bahria Enclave",15,5,6,7.75
"Bahria Enclave - Sector H, Bahria Enclave",5,3,4,2.4
"Bahria Garden City - Zone 1, Bahria Garden City",40,6,7,15.0
"Bahria Enclave - Sector C, Bahria Enclave",20,5,7,11.0
"Bahria Enclave, Bahria Town",20,5,6,10.15
"Bahria Town, Islamabad",10,5,6,4.75
"Bahria Town, Islamabad",10,5,8,4.2
"Bahria Enclave, Bahria Town",8,5,6,3.5
"Bahria Enclave, Bahria Town",10,5,6,4.6
"Bahria Enclave - Sector C3, Bahria Enclave",10,5,5,3.8
"Bahria Enclave, Bahria Town",8,5,6,4.0
"Bahria Enclave, Bahria Town",20,5,6,9.99
"Bahria Enclave, Bahria Town",11,5,6,5.55
"Bahria Enclave - Sector C, Bahria Enclave",20,5,6,10.0
"Bahria Enclave, Bahria Town",11,5,6,5.3
"Bahria Enclave, Bahria Town",15,5,6,7.75
"Bahria Enclave - Sector N, Bahria Enclave",5,3,4,2.35
"Bahria Enclave, Bahria Town",20,6,6,7.75
"Bahria Enclave - Sector C, Bahria Enclave",10,5,6,5.0
"Bahria Enclave, Bahria Town",14,5,5,5.6
"Bahria Enclave, Bahria Town",20,7,6,10.0
"Bahria Enclave - Sector N, Bahria Enclave",5,3,3,2.6
"Bahria Enclave - Sector C, Bahria Enclave",20,5,5,10.0
"Bahria Enclave - Sector B1, Bahria Enclave",10,5,5,5.0
"Bahria Enclave - Sector B2, Bahria Enclave",10,5,6,4.9
"Bahria Enclave - Sector C1, Bahria Enclave",10,5,5,4.6
"Bahria Enclave, Bahria Town",10,8,10,4.7
"Bahria Garden City West, Bahria Garden City - Zone 4",200,5,6,7.35
"Bahria Enclave - Sector N, Bahria Enclave",8,5,4,2.98
"Bahria Enclave - Sector A, Bahria Enclave",20,5,5,8.8
"Bahria Enclave - Sector A, Bahria Enclave",10,5,5,4.85
"Bahria Garden City - Zone 4, Bahria Garden City",200,5,5,7.35
"Bahria Enclave - Sector H, Bahria Enclave",5,3,3,2.2
"Bahria Enclave - Sector C3, Bahria Enclave",10,5,6,4.4
"Bahria Enclave - Sector H, Bahria Enclave",5,3,4,2.4
"Bahria Enclave - Sector H, Bahria Enclave",5,3,4,2.4
"Bahria Enclave - Sector C2, Bahria Enclave",10,3,4,4.0
"Bahria Enclave - Sector H, Bahria Enclave",5,4,4,2.27
"Bahria Enclave - Sector B1, Bahria Enclave",5,3,3,2.5
"Bahria Enclave - Sector A, Bahria Enclave",10,5,6,4.5
"Bahria Enclave - Sector A, Bahria Enclave",10,5,6,4.95
"Bahria Enclave - Sector A, Bahria Enclave",10,7,6,4.68
"Bahria Enclave - Sector C1, Bahria Enclave",10,5,6,4.6
"Bahria Enclave - Sector C1, Bahria Enclave",10,5,5,3.9
"Bahria Enclave - Sector C3, Bahria Enclave",10,5,4,3.95
"Bahria Enclave - Sector A, Bahria Enclave",10,5,5,4.8
"Bahria Enclave, Bahria Town",10,7,5,3.45
"Bahria Enclave - Sector C2, Bahria Enclave",10,5,5,4.6
"Bahria Garden City - Zone 1, Bahria Garden City",200,5,6,15.75
"Bahria Enclave - Sector N, Bahria Enclave",5,4,5,2.29
"Bahria Enclave - Sector B1, Bahria Enclave",5,4,5,2.25
"Bahria Enclave - Sector N, Bahria Enclave",8,4,5,2.88
"Bahria Enclave - Sector H, Bahria Enclave",5,3,4,2.19
"Bahria Enclave - Sector N, Bahria Enclave",5,4,4,2.35
"Bahria Enclave - Sector M, Bahria Enclave",10,4,4,4.1
"Bahria Enclave, Bahria Town",20,5,5,11.5
"Bahria Enclave, Bahria Town",5,3,3,2.2
"Bahria Enclave - Sector B1, Bahria Enclave",8,5,5,3.7
"Bahria Enclave - Sector H, Bahria Enclave",5,3,4,2.4
"Bahria Enclave - Sector H, Bahria Enclave",5,3,5,2.25
"Bahria Enclave - Sector J, Bahria Enclave",8,5,6,3.5
"Bahria Enclave - Sector C, Bahria Enclave",20,7,6,9.0
"Bahria Enclave - Sector G, Bahria Enclave",8,5,5,3.45
"Bahria Enclave, Bahria Town",11,5,6,4.5
"Bahria Enclave - Sector C1, Bahria Enclave",10,5,8,4.55
"Bahria Enclave - Sector F, Bahria Enclave",13,5,5,5.5
"Bahria Enclave - Sector N, Bahria Enclave",5,3,3,2.05
"Bahria Enclave, Bahria Town",10,5,5,5.25
"Bahria Enclave, Bahria Town",10,5,5,4.85
"Bahria Enclave, Bahria Town",5,3,3,2.4
"Bahria Golf City, Bahria Town",100,4,4,14.5
"Bahria Enclave - Sector B1, Bahria Enclave",8,5,5,3.74
"Bahria Enclave - Sector B1, Bahria Enclave",8,5,5,3.75
"Bahria Enclave - Sector B2, Bahria Enclave",16,7,8,7.95
"Bahria Enclave, Bahria Town",5,3,5,2.5
"Bahria Enclave, Bahria Town",15,6,6,7.59
"Bahria Enclave - Sector B1, Bahria Enclave",5,3,3,2.35
"Bahria Enclave, Bahria Town",15,6,6,7.5
"Bahria Enclave, Bahria Town",15,6,7,7.75
"Bahria Enclave - Sector B1, Bahria Enclave",5,3,3,2.15
"Bahria Enclave - Sector C3, Bahria Enclave",10,5,5,5.35
"Bahria Enclave - Sector C, Bahria Enclave",20,7,6,7.5
"Bahria Enclave - Sector H, Bahria Enclave",5,3,3,2.0
"Bahria Enclave - Sector H, Bahria Enclave",5,3,3,2.25
"Bahria Enclave - Sector B2, Bahria Enclave",16,7,8,7.96
"Bahria Enclave - Sector H, Bahria Enclave",5,3,5,2.25
"Bahria Enclave - Sector H, Bahria Enclave",5,3,5,2.2
"Bahria Enclave - Sector C3, Bahria Enclave",10,5,6,4.35
"Bahria Enclave - Sector H, Bahria Enclave",5,3,5,2.25
"Bahria Enclave - Sector C, Bahria Enclave",20,7,6,9.9
"Bahria Golf City, Bahria Town",16,3,3,6.75
"Bahria Golf City, Bahria Town",320,4,6,15.0
"Bahria Enclave - Sector G, Bahria Enclave",5,3,4,2.4
"Bahria Enclave - Sector A, Bahria Enclave",10,5,5,4.75
"Bahria Enclave - Sector N, Bahria Enclave",5,3,3,2.1
"Bahria Enclave - Sector A, Bahria Enclave",10,4,4,3.75
"Bahria Enclave - Sector G, Bahria Enclave",8,4,4,3.0
"Bahria Enclave - Sector C, Bahria Enclave",60,9,6,16.5
"Bahria Enclave - Sector B1, Bahria Enclave",8,5,5,3.73
"Bahria Enclave, Bahria Town",15,6,6,7.75
"Bahria Enclave - Sector B1, Bahria Enclave",8,5,5,3.72
"Bahria Enclave - Sector B2, Bahria Enclave",16,7,8,7.97
"Bahria Enclave - Sector B2, Bahria Enclave",16,7,8,7.99
"Bahria Enclave - Sector B2, Bahria Enclave",16,7,8,7.98
"Bahria Enclave - Sector B1, Bahria Enclave",8,5,5,3.71
"Bahria Enclave - Sector B2, Bahria Enclave",16,7,8,8.0
"Bahria Enclave - Sector C, Bahria Enclave",20,5,6,9.5
"Bahria Garden City - Zone 1, Bahria Garden City",400,5,6,15.0
"Bahria Enclave, Bahria Town",10,5,5,5.0
"Bahria Enclave - Sector A, Bahria Enclave",10,5,5,4.95
"Bahria Enclave, Bahria Town",10,5,5,4.35
"Bahria Enclave, Bahria Town",5,4,5,2.25
"Bahria Enclave - Sector A, Bahria Enclave",10,5,6,4.55
"Bahria Enclave - Sector F, Bahria Enclave",13,5,6,5.5
"Bahria Town, Islamabad",260,5,6,11.9
"Bahria Enclave - Sector G, Bahria Enclave",8,5,6,3.5
"Bahria Enclave - Sector H, Bahria Enclave",5,3,4,2.35
"Bahria Enclave - Sector A, Bahria Enclave",10,5,6,5.2
"Bahria Enclave - Sector G, Bahria Enclave",8,4,5,2.85
"Bahria Enclave - Sector N, Bahria Enclave",5,3,4,2.1
"Bahria Enclave - Sector C, Bahria Enclave",20,8,6,7.75
"Bahria Enclave - Sector B1, Bahria Enclave",5,3,5,2.35
"Bahria Enclave, Bahria Town",20,5,6,10.0
"Bahria Enclave - Sector C, Bahria Enclave",20,9,6,11.5
"Bahria Enclave - Sector N, Bahria Enclave",5,3,3,2.05
"Bahria Enclave - Sector A, Bahria Enclave",10,5,5,4.7
"Bahria Enclave, Bahria Town",5,3,4,2.65
"Bahria Enclave, Bahria Town",10,5,6,4.85
"Bahria Enclave - Sector B1, Bahria Enclave",5,3,3,2.55
"Bahria Enclave, Bahria Town",8,5,5,2.9
"Bahria Enclave, Bahria Town",9,3,3,4.5
"Bahria Enclave, Bahria Town",10,5,6,4.35
"Bahria Enclave - Sector C, Bahria Enclave",16,6,7,7.75
"Bahria Enclave - Sector A, Bahria Enclave",10,5,6,4.6
"Bahria Enclave - Sector C3, Bahria Enclave",9,5,6,3.88
"Bahria Enclave, Bahria Town",20,6,6,8.95
"Bahria Enclave - Sector C, Bahria Enclave",20,7,6,9.9
"Bahria Enclave, Bahria Town",20,7,6,10.0
"Bahria Enclave - Sector A, Bahria Enclave",10,5,5,4.45
"Bahria Enclave - Sector C1, Bahria Enclave",10,5,6,4.75
"Bahria Enclave - Sector A, Bahria Enclave",10,5,6,4.5
"Bahria Enclave - Sector C1, Bahria Enclave",10,5,4,3.85
"Bahria Enclave, Bahria Town",5,3,4,2.65
"Bahria Enclave - Sector A, Bahria Enclave",10,5,5,5.25
"Bahria Garden City - Zone 1, Bahria Garden City",200,5,7,16.5
"Bahria Enclave, Bahria Town",8,5,5,4.1
"Bahria Enclave, Bahria Town",11,5,6,5.55
"Bahria Enclave, Bahria Town",6,3,4,2.6
"Bahria Enclave, Bahria Town",11,5,6,5.4
"Bahria Enclave, Bahria Town",220,5,6,10.15
"Bahria Enclave, Bahria Town",5,3,4,2.25
"Bahria Enclave, Bahria Town",5,3,4,2.25
"Bahria Enclave, Bahria Town",5,4,4,2.45
"Bahria Enclave - Sector J, Bahria Enclave",10,5,6,3.8
"Bahria Enclave - Sector E, Bahria Enclave",20,7,6,9.4
"Bahria Enclave, Bahria Town",5,4,3,2.2
"Bahria Garden City - Zone 1, Bahria Garden City",12,5,6,5.0
"Bahria Enclave - Sector A, Bahria Enclave",11,5,6,4.6
"Bahria Enclave - Sector A, Bahria Enclave",10,5,6,5.15
"Bahria Enclave - Sector F, Bahria Enclave",13,5,7,5.5
"Bahria Enclave - Sector C3, Bahria Enclave",9,5,6,3.8
"Bahria Enclave, Bahria Town",20,7,6,9.8
"Bahria Enclave - Sector A, Bahria Enclave",10,5,5,4.84
"Bahria Enclave - Sector F, Bahria Enclave",13,5,6,5.5
"Bahria Enclave - Sector C1, Bahria Enclave",10,5,6,4.0
"Bahria Enclave - Sector N, Bahria Enclave",8,5,6,3.25
"Bahria Enclave - Sector H, Bahria Enclave",5,3,4,2.2
"Bahria Enclave - Sector C1, Bahria Enclave",10,5,6,4.1
"Bahria Enclave - Sector A, Bahria Enclave",10,5,5,5.25
"Bahria Enclave - Sector A, Bahria Enclave",15,5,6,7.5
"Bahria Enclave - Sector A, Bahria Enclave",10,5,6,4.5
"Bahria Enclave - Sector G, Bahria Enclave",8,4,6,3.5
"Bahria Enclave - Sector N, Bahria Enclave",8,5,4,3.2
"Bahria Enclave - Sector C1, Bahria Enclave",10,5,4,3.8
"Bahria Enclave - Sector C, Bahria Enclave",20,6,6,8.0
"Bahria Enclave - Sector H, Bahria Enclave",5,3,4,2.4
"Bahria Enclave, Bahria Town",5,3,3,2.25
"Bahria Enclave, Bahria Town",8,5,5,3.3
"Bahria Enclave, Bahria Town",10,5,5,4.5
